"","x"
"carmakebmw",1.62037301246887
"carmakepeugeot",9.30316374936415
"carmakesubaru",6.71083325175905
"carmaketoyota",1.17490310942107
"aspiration",1.58654401992717
"wheelbase",4.1700147260862
"curbweight",11.6062945808001
"enginetypedohc",5.14613362697451
"enginetypedohcv",1.30650808665841
"enginetypeohc",27.8552014726576
"enginetypeohcv",5.34702342025663
"cylindernumberfive",3.95662154274673
"cylindernumberfour",14.8273853158384
"enginesize",8.79817081038027
"boreratio",6.21788987508758
"stroke",2.28506156364963
